Ticker,Date,Open,High,Low,Close
C 1 COMB Comdty,2007-08-03,324,330,322,326.5
C 1 COMB Comdty,2007-08-06,323.5,327,316.5,325.75
C 1 COMB Comdty,2007-08-07,324.75,335.75,323.5,335.25
C 1 COMB Comdty,2007-08-08,334.75,342.75,333.25,341
C 1 COMB Comdty,2007-08-09,339.25,343,330.75,332.25
C 1 COMB Comdty,2007-08-10,331,337,324.75,333
C 1 COMB Comdty,2007-08-13,336.5,340.5,330,331
C 1 COMB Comdty,2007-08-14,331,335,324.25,327.5
C 1 COMB Comdty,2007-08-15,327.75,333.5,324.25,328
C 1 COMB Comdty,2007-08-16,326.75,326.75,309.5,321.5
C 1 COMB Comdty,2007-08-17,320,329.5,317.25,328.5
C 1 COMB Comdty,2007-08-20,327,332.5,324.5,331.75
C 1 COMB Comdty,2007-08-21,329.75,340.75,329.75,338.5
C 1 COMB Comdty,2007-08-22,338,348,337.25,347.5
C 1 COMB Comdty,2007-08-23,346.5,354.5,344,345.25
C 1 COMB Comdty,2007-08-24,344.5,345.5,341,341.5
C 1 COMB Comdty,2007-08-27,338.5,340.75,323,335.75
C 1 COMB Comdty,2007-08-28,334.25,336.75,325.25,327.25
C 1 COMB Comdty,2007-08-29,326.25,329.5,321.75,322.75
C 1 COMB Comdty,2007-08-30,322.75,331,316,322.75
C 1 COMB Comdty,2007-08-31,322.75,330.5,321.25,324
C 1 COMB Comdty,2007-09-04,327.5,340.5,324.75,336.75
C 1 COMB Comdty,2007-09-05,339.5,339.75,328.25,328.75
C 1 COMB Comdty,2007-09-06,329,330.75,321,323.25
C 1 COMB Comdty,2007-09-07,323.25,332.25,319.75,331.25
C 1 COMB Comdty,2007-09-10,331.25,336.75,326,329.75
C 1 COMB Comdty,2007-09-11,329.75,330,322,324.5
C 1 COMB Comdty,2007-09-12,323.5,341.75,321.75,339.75
C 1 COMB Comdty,2007-09-13,340.5,342,327.5,330.75
C 1 COMB Comdty,2007-09-14,330.75,337.5,329.5,336.5
C 1 COMB Comdty,2007-09-17,348.25,354.25,347.75,352.25
C 1 COMB Comdty,2007-09-18,351.75,354.25,344.25,352.25
C 1 COMB Comdty,2007-09-19,352,358.75,347,358.25
C 1 COMB Comdty,2007-09-20,357.5,375.5,357,369.25
C 1 COMB Comdty,2007-09-21,369.25,377,367.75,376.5
C 1 COMB Comdty,2007-09-24,375.25,380.5,370.5,373.5
C 1 COMB Comdty,2007-09-25,372.5,375.5,370.75,371.75
C 1 COMB Comdty,2007-09-26,370.75,376,368.25,375
C 1 COMB Comdty,2007-09-27,376,389.5,374.5,386.75
C 1 COMB Comdty,2007-09-28,386.25,387.5,370,373
C 1 COMB Comdty,2007-10-01,373,376.5,368,368.75
C 1 COMB Comdty,2007-10-02,368.25,368.75,348.75,348.75
C 1 COMB Comdty,2007-10-03,347.25,351.5,342.25,344.5
C 1 COMB Comdty,2007-10-04,346,349.75,341,342.25
C 1 COMB Comdty,2007-10-05,342.25,343.75,339.5,342.25
C 1 COMB Comdty,2007-10-08,342.25,342.5,335,339.75
C 1 COMB Comdty,2007-10-09,339,348.75,338.25,342.5
C 1 COMB Comdty,2007-10-10,343.5,348.5,343.25,347.25
C 1 COMB Comdty,2007-10-11,347,349.75,341.25,343.75
C 1 COMB Comdty,2007-10-12,343,358,340.75,351
C 1 COMB Comdty,2007-10-15,351.25,362.5,350,362
C 1 COMB Comdty,2007-10-16,361.75,362,354.75,360.5
C 1 COMB Comdty,2007-10-17,360,360.75,355.5,358
C 1 COMB Comdty,2007-10-18,357.75,367.5,356.5,367.25
C 1 COMB Comdty,2007-10-19,366.5,371.25,363.75,370.25
C 1 COMB Comdty,2007-10-22,367.75,368.75,359,364.5
C 1 COMB Comdty,2007-10-23,364.25,368.75,359.5,361
C 1 COMB Comdty,2007-10-24,361,362.5,355.75,356.5
C 1 COMB Comdty,2007-10-25,356.5,367.5,356.25,366.25
C 1 COMB Comdty,2007-10-26,365.75,374.5,365,372
C 1 COMB Comdty,2007-10-29,372,379,371.25,376
C 1 COMB Comdty,2007-10-30,375.25,375.75,368.75,370.25
C 1 COMB Comdty,2007-10-31,369.25,380,368,375.5
C 1 COMB Comdty,2007-11-01,375.5,379.5,366.5,368.75
C 1 COMB Comdty,2007-11-02,368.75,380.75,368.25,377
C 1 COMB Comdty,2007-11-05,374.5,377.75,372,375.25
C 1 COMB Comdty,2007-11-06,374.75,387.75,374.25,385.75
C 1 COMB Comdty,2007-11-07,385.25,393,382.25,384.25
C 1 COMB Comdty,2007-11-08,383.75,390,382.5,389.5
C 1 COMB Comdty,2007-11-09,388.75,389.5,380.5,386.75
C 1 COMB Comdty,2007-11-12,385.25,385.5,377.75,379
C 1 COMB Comdty,2007-11-13,378.25,382,374,374.75
C 1 COMB Comdty,2007-11-14,374.5,385,373.75,383
C 1 COMB Comdty,2007-11-15,382.5,383.5,374.25,374.75
C 1 COMB Comdty,2007-11-16,374.75,381.5,374.25,379.5
C 1 COMB Comdty,2007-11-19,379.25,385,376.5,377.5
C 1 COMB Comdty,2007-11-20,377.5,386.25,374,381.25
C 1 COMB Comdty,2007-11-21,381.25,383,377.5,382
C 1 COMB Comdty,2007-11-23,381.75,389.75,381,389
C 1 COMB Comdty,2007-11-26,388.75,394,381,385.75
C 1 COMB Comdty,2007-11-27,384.75,386,381.25,383.5
C 1 COMB Comdty,2007-11-28,383.5,387.75,380,387.25
C 1 COMB Comdty,2007-11-29,388,390,382.5,383.5
C 1 COMB Comdty,2007-11-30,383.5,387.5,378,384.5
C 1 COMB Comdty,2007-12-03,383.75,392.25,382.25,386
C 1 COMB Comdty,2007-12-04,388.25,395.75,385.5,394
C 1 COMB Comdty,2007-12-05,393.75,396,390.5,394
C 1 COMB Comdty,2007-12-06,393.5,395.5,391,394.75
C 1 COMB Comdty,2007-12-07,394.5,400,394.25,399.5
C 1 COMB Comdty,2007-12-10,399.5,402.25,398.25,400.5
C 1 COMB Comdty,2007-12-11,399.5,407.75,398.25,406.5
C 1 COMB Comdty,2007-12-12,404.75,417.25,402,416.75
C 1 COMB Comdty,2007-12-13,417,422,412,418.75
C 1 COMB Comdty,2007-12-14,417.5,421,416.25,420
C 1 COMB Comdty,2007-12-17,437.75,443.25,431.5,438.75
C 1 COMB Comdty,2007-12-18,438,438.5,431.25,432
C 1 COMB Comdty,2007-12-19,430.5,436.5,430.25,434.75
C 1 COMB Comdty,2007-12-20,434.25,438,431.75,437.5
C 1 COMB Comdty,2007-12-21,437,448,436.5,443.5
C 1 COMB Comdty,2007-12-24,442.75,444.5,440.25,444
C 1 COMB Comdty,2007-12-26,446.75,455,446.75,452.25
C 1 COMB Comdty,2007-12-27,451.75,455,450.5,454.75
C 1 COMB Comdty,2007-12-28,453.5,457,451.75,452
C 1 COMB Comdty,2007-12-31,450,457,447.75,455.5
C 1 COMB Comdty,2008-01-02,456.25,469.5,456,462.5
C 1 COMB Comdty,2008-01-03,462.5,469,460.75,466
C 1 COMB Comdty,2008-01-04,466,469,459,466.75
C 1 COMB Comdty,2008-01-07,466,468.5,462,466.25
C 1 COMB Comdty,2008-01-08,465.5,480,465.5,478.75
C 1 COMB Comdty,2008-01-09,477.75,482,475.5,477.25
C 1 COMB Comdty,2008-01-10,476.25,478.25,471,475
C 1 COMB Comdty,2008-01-11,474,495,473.5,495
C 1 COMB Comdty,2008-01-14,505,515,503,512
C 1 COMB Comdty,2008-01-15,510.25,519.25,505,509
C 1 COMB Comdty,2008-01-16,507.25,509,496,502.5
C 1 COMB Comdty,2008-01-17,502.5,513.75,500.25,502
C 1 COMB Comdty,2008-01-18,500.75,502.5,494.75,498.25
C 1 COMB Comdty,2008-01-22,491.5,498.5,478.25,489
C 1 COMB Comdty,2008-01-23,487.75,493.75,469,469.25
C 1 COMB Comdty,2008-01-24,474.25,489.25,473.25,489.25
C 1 COMB Comdty,2008-01-25,491.25,504.5,491.25,498.25
C 1 COMB Comdty,2008-01-28,496.75,503.75,490,502.25
C 1 COMB Comdty,2008-01-29,503.25,507.5,497,501
C 1 COMB Comdty,2008-01-30,501.5,502.5,494.25,498.5
C 1 COMB Comdty,2008-01-31,497.75,505.25,492,501.25
C 1 COMB Comdty,2008-02-01,503,509.75,499.25,500.5
C 1 COMB Comdty,2008-02-04,501.25,511,501.25,510.5
