Ticker,Date,Open,High,Low,Close
HG1 COMB Comdty,2008-06-17,366.4,368.7,362.25,364.95
HG1 COMB Comdty,2008-06-18,365,376.1,364.15,374.75
HG1 COMB Comdty,2008-06-19,373.55,381.75,372.45,377.95
HG1 COMB Comdty,2008-06-20,378,384.25,376.5,383.2
HG1 COMB Comdty,2008-06-23,383.25,385.05,377.05,380.95
HG1 COMB Comdty,2008-06-24,381,381.15,376.4,378.8
HG1 COMB Comdty,2008-06-25,378.55,381.95,373.45,377.7
HG1 COMB Comdty,2008-06-26,378.7,386.1,377.3,383
HG1 COMB Comdty,2008-06-27,381.75,389,381,388.4
HG1 COMB Comdty,2008-06-30,387.6,391.9,384.45,389.55
HG1 COMB Comdty,2008-07-01,388.25,393.35,388.25,392.25
HG1 COMB Comdty,2008-07-02,393.45,408.25,389.2,407.75
HG1 COMB Comdty,2008-07-03,407.5,404.9,394.3,396.3
HG1 COMB Comdty,2008-07-07,387.15,388.35,381.9,386.5
HG1 COMB Comdty,2008-07-08,386.25,386.25,370,371.25
HG1 COMB Comdty,2008-07-09,374.8,376.4,366,375.5
HG1 COMB Comdty,2008-07-10,370.5,380.45,370,373.35
HG1 COMB Comdty,2008-07-11,377,378.7,374,375.55
HG1 COMB Comdty,2008-07-14,377.1,378.8,376,376.95
HG1 COMB Comdty,2008-07-15,376,376.8,369,372.2
HG1 COMB Comdty,2008-07-16,371.35,371.35,366,367.7
HG1 COMB Comdty,2008-07-17,370.15,375.05,368.65,373.5
HG1 COMB Comdty,2008-07-18,369,370.3,367,368.65
HG1 COMB Comdty,2008-07-21,370,372,370,371
HG1 COMB Comdty,2008-07-22,376,376,370.4,373.55
HG1 COMB Comdty,2008-07-23,372.7,372.95,368.2,371.65
HG1 COMB Comdty,2008-07-24,369,369.1,365.2,367.7
HG1 COMB Comdty,2008-07-25,369.15,371,367,370.4
HG1 COMB Comdty,2008-07-28,370,371.6,369,370.95
HG1 COMB Comdty,2008-07-29,366.5,368.25,365.15,368.35
HG1 COMB Comdty,2008-07-30,358.95,375.5,353.75,364.6
HG1 COMB Comdty,2008-07-31,364.8,370.35,363.9,366.15
HG1 COMB Comdty,2008-08-01,366.05,366.75,354,357.85
HG1 COMB Comdty,2008-08-04,357.75,358.7,342.6,344
HG1 COMB Comdty,2008-08-05,344,345.95,337.65,341.7
HG1 COMB Comdty,2008-08-06,343.4,347.5,341.5,342.35
HG1 COMB Comdty,2008-08-07,342.6,346.55,340.95,341.8
HG1 COMB Comdty,2008-08-08,341.8,342.5,329.2,333.3
HG1 COMB Comdty,2008-08-11,333.9,334.65,328.2,329.15
HG1 COMB Comdty,2008-08-12,331.3,331.95,321.85,322.75
HG1 COMB Comdty,2008-08-13,322.9,338.25,322.9,335.2
HG1 COMB Comdty,2008-08-14,335,343.4,329.4,330.5
HG1 COMB Comdty,2008-08-15,331,334.75,323.5,332.25
HG1 COMB Comdty,2008-08-18,333.35,338.6,327.95,331.5
HG1 COMB Comdty,2008-08-19,330.7,347,328.15,342.85
